"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
"1",NA,NA,NA,NA,NA,-1.38682818412781,NA,-0.839596629142761,-1.80065131187439,-0.891799092292786,1.2705363035202,0.912069320678711,1.38094019889832,0.765997767448425,0.225167602300644,0.63982617855072,0.623614490032196,0.347684621810913,0.571061253547668,0.815752327442169,0.994570136070251,0.410247921943665,0.324903279542923,-0.0218013413250446,-0.613857865333557,0.235214620828629,0.41452032327652,0.753883838653564,1.9705137014389,2.82337164878845,3.22571039199829,2.78989505767822,0.693073391914368,NA,NA,2.16101026535034
"2",NA,NA,NA,NA,NA,NA,NA,NA,0.31697678565979,0.191396668553352,1.05116724967957,1.44074547290802,1.73746228218079,NA,0.536166071891785,0.633986473083496,0.918348550796509,0.213586956262589,0.157581090927124,0.258038252592087,1.10789227485657,0.895750641822815,0.310104787349701,-1.08797597885132,-0.355306923389435,0.291064411401749,1.06619119644165,0.582903802394867,2.03955316543579,2.76765108108521,2.76649188995361,4.66699504852295,NA,NA,NA,2.14753127098083
"3",NA,NA,NA,NA,NA,-1.09279215335846,-0.3715860247612,NA,0.360401213169098,0.559496879577637,0.447583794593811,1.49199247360229,1.11365866661072,-0.725207448005676,0.269443690776825,0.687977254390717,0.309158176183701,0.408967673778534,-0.554215133190155,0.746902465820312,0.708228528499603,1.02747678756714,0.230771154165268,-0.516079783439636,-0.0860922634601593,0.492114931344986,1.07359004020691,1.11630487442017,2.2812328338623,3.44493460655212,2.21286296844482,1.81845831871033,0.971341013908386,NA,NA,2.19111156463623
"4",NA,NA,NA,NA,NA,-0.366739392280579,-1.10424089431763,-0.127821177244186,NA,NA,0.710731387138367,1.33821558952332,0.615104019641876,0.27996414899826,1.04395091533661,1.08234453201294,0.711342692375183,0.153025507926941,-2.0854024887085,NA,1.22737097740173,1.01425719261169,0.472359001636505,-1.85771644115448,0.0692442581057549,0.806020081043243,1.82244753837585,1.60146057605743,2.23499822616577,3.46738433837891,1.93719458580017,2.82995629310608,0.661450803279877,0.567028284072876,NA,2.16666698455811
"5",NA,NA,NA,NA,NA,-1.45241236686707,-1.67683815956116,-0.00402527302503586,NA,NA,0.554412126541138,0.816576838493347,1.11826801300049,0.734238803386688,0.650172650814056,0.905251502990723,0.339455604553223,-0.428635478019714,-2.66530227661133,NA,1.03274941444397,1.04004406929016,0.667584657669067,-0.0666976720094681,-0.176775246858597,1.15855550765991,2.2512092590332,1.7843770980835,2.07913947105408,2.84236288070679,2.67183589935303,NA,1.29474186897278,NA,NA,2.07962965965271
"6",NA,NA,NA,NA,NA,-1.54670262336731,-1.73352074623108,0.621736466884613,0.496932744979858,-0.0831152200698853,-0.0127471350133419,0.642829418182373,NA,0.302590191364288,0.993386745452881,0.227852746844292,0.269331753253937,-0.0738257616758347,-0.768036365509033,-0.0706913471221924,1.21714055538177,1.25001001358032,0.25432687997818,0.00444173440337181,-0.457844197750092,0.937374949455261,2.89118099212646,2.73102259635925,1.54977464675903,2.09896945953369,2.34276342391968,1.49778378009796,2.67781496047974,1.36034953594208,0.400000095367432,NA
"7",NA,NA,NA,NA,NA,NA,-2.101487159729,1.08896946907043,-0.156446173787117,0.0256365537643433,0.325319528579712,0.565218031406403,0.891183078289032,-0.249975740909576,0.994994521141052,0.746368288993835,NA,-1.54954242706299,-1.07931184768677,1.34272003173828,1.07926797866821,1.58201420307159,0.746684312820435,-0.601650834083557,-0.598502993583679,-0.0966821908950806,2.62877321243286,2.66677665710449,2.06817007064819,2.47800183296204,1.83229112625122,NA,2.38814449310303,NA,1.13506293296814,0.299999952316284
"8",NA,NA,NA,NA,NA,NA,-2.23391580581665,0.599752366542816,0.0786790400743484,-0.237754210829735,0.114182710647583,0.917205810546875,0.681606590747833,0.557227253913879,0.854766368865967,0.567398011684418,-0.849859774112701,NA,NA,1.24166715145111,1.47958815097809,1.7209267616272,0.946014761924744,-0.3586565554142,-0.575280785560608,-0.144998759031296,2.07724046707153,2.0850510597229,1.83360314369202,1.991450548172,NA,NA,1.75744032859802,NA,0.447645038366318,0.36428564786911
"9",NA,NA,NA,NA,NA,NA,0.469792366027832,0.798670291900635,0.499793708324432,-0.304000318050385,0.60101443529129,0.252991110086441,0.42795667052269,0.52217298746109,0.571646988391876,1.23345017433167,-0.410611003637314,-0.529686331748962,-1.61024212837219,0.821438074111938,1.49639415740967,2.1735463142395,0.373116612434387,-0.693568408489227,-0.961064219474792,0.179195463657379,1.04535317420959,1.55604445934296,1.67459571361542,1.83951473236084,2.01866221427917,4.34451293945312,0.924554347991943,NA,0.395833313465118,0.94791179895401
"10",NA,NA,NA,NA,NA,NA,0.805756330490112,0.847072005271912,0.628006160259247,-0.12187422811985,0.505146443843842,-0.589448928833008,0.374026745557785,0.29088681936264,-0.255411922931671,1.00078010559082,0.352035701274872,NA,-0.923162698745728,0.796581566333771,1.30145454406738,NA,0.790257334709167,0.163215070962906,-0.222387909889221,-0.00335922092199326,0.524351537227631,0.804223597049713,1.50987780094147,2.23549938201904,NA,0.788639664649963,3.58434200286865,NA,NA,0.82844066619873
"11",NA,NA,NA,NA,NA,1.28144490718842,0.683176875114441,NA,NA,NA,0.128920912742615,0.066235288977623,0.435305565595627,0.312187314033508,-0.311082363128662,-0.0961621031165123,0.799232542514801,0.0172501504421234,-0.527585506439209,0.889441251754761,0.977313160896301,1.6506974697113,1.74142348766327,0.682146549224854,0.187234252691269,0.197705656290054,0.484791129827499,0.29682445526123,0.998959302902222,1.17498397827148,1.29186272621155,0.789713382720947,2.44628572463989,NA,NA,0.795833349227905
"12",NA,NA,NA,NA,NA,0.447492122650146,-0.323359489440918,NA,NA,NA,-0.0311288684606552,0.570383369922638,0.139551103115082,0.288707435131073,1.23641848564148,0.311035692691803,0.858523964881897,0.135168969631195,-0.541515409946442,0.62460321187973,0.899553000926971,0.662699043750763,0.905643343925476,0.683660626411438,-0.299964785575867,-0.168907836079597,1.35917854309082,1.35084939002991,1.81500577926636,1.80005121231079,1.63353538513184,NA,3.06272649765015,NA,NA,0.671428561210632
"13",NA,NA,2.64903259277344,NA,NA,NA,NA,NA,NA,0.424915492534637,-0.084620401263237,0.579005479812622,0.210535302758217,0.566725969314575,1.21372771263123,0.15714493393898,0.80923330783844,1.05663394927979,-0.667623817920685,-0.394173413515091,0.852512657642365,2.15245866775513,1.61014020442963,0.806308031082153,0.0590689778327942,1.49426293373108,1.53132998943329,1.22911739349365,0.43093866109848,1.45863366127014,1.20628786087036,2.41281700134277,3.86453342437744,0.547250688076019,NA,1.68888890743256
"14",NA,NA,NA,NA,NA,NA,NA,1.17587542533875,0.680922508239746,-0.431033074855804,0.499391406774521,0.534164190292358,0.448435187339783,0.39474093914032,1.33156967163086,0.6554194688797,0.60034453868866,-0.073498860001564,0.0421226397156715,0.550808072090149,0.689475774765015,0.966553211212158,0.801196694374084,0.0993246361613274,1.32702875137329,-0.190778911113739,1.03584456443787,0.30632472038269,0.505240499973297,1.32662415504456,1.43025088310242,2.20060014724731,NA,NA,NA,1.59999990463257
"15",NA,NA,NA,NA,NA,NA,1.4702582359314,1.08384895324707,0.704113662242889,1.15641903877258,-0.250649273395538,-0.181543856859207,0.803077578544617,0.726699590682983,1.31146585941315,0.8845294713974,-0.255686730146408,-0.41723370552063,0.10619954764843,0.396840810775757,0.800007462501526,0.81267261505127,0.657052516937256,-0.81844699382782,-0.697529792785645,-0.423514008522034,-0.136672347784042,-0.0445490628480911,0.0148041062057018,0.453745692968369,2.16326999664307,2.26176881790161,NA,NA,NA,1.59999990463257
"16",NA,NA,NA,NA,NA,NA,1.63681149482727,1.24692261219025,1.30192399024963,0.256465345621109,0.181235358119011,0.436177521944046,0.604026675224304,0.922043323516846,1.24860024452209,1.50199770927429,0.809819936752319,-0.449484020471573,0.00383837521076202,0.668063342571259,1.4015965461731,0.954582571983337,1.31023764610291,-0.25578984618187,0.692634761333466,-0.197172060608864,-0.300276428461075,0.264397203922272,0.206908762454987,0.535816967487335,1.28836858272552,5.0094313621521,NA,-0.392387092113495,NA,1.59999990463257
"17",NA,NA,NA,NA,NA,NA,NA,NA,0.945615172386169,0.49467071890831,NA,0.0410453751683235,1.00447511672974,1.10618495941162,1.09549307823181,1.09134459495544,1.32006001472473,-0.425655364990234,-0.132157474756241,0.803456008434296,0.920175790786743,0.975459098815918,1.1177453994751,0.52484405040741,-0.0116825699806213,0.191285759210587,0.110701784491539,0.611546397209167,0.582620859146118,0.073381170630455,1.71550416946411,4.3597526550293,2.1897406578064,NA,NA,1.59999990463257
"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.450899213552475,-1.23952651023865,1.06915497779846,0.393004983663559,1.32011711597443,1.01404786109924,-2.87894010543823,0.469810426235199,0.609818339347839,1.21198105812073,0.816163063049316,1.0345139503479,0.929654955863953,1.11507499217987,1.34861922264099,1.31618905067444,1.36959385871887,0.41237336397171,0.923725366592407,1.94304037094116,NA,2.0026741027832,NA,NA,1
